Kabupaten/Kota,Tahun,Indeks Keparahan Kemiskinan
Kota Tidore Kepulauan,2018,0.14
Kota Tidore Kepulauan,2019,0.06
Kota Tidore Kepulauan,2020,0.11
Kota Tidore Kepulauan,2021,0.17
Kota Tidore Kepulauan,2022,0.16
Kota Tidore Kepulauan,2023,0.23
Kota Tidore Kepulauan,2024,0.21
Kota Tomohon,2018,0.38
Kota Tomohon,2019,0.21
Kota Tomohon,2020,0.25
Kota Tomohon,2021,0.21
Kota Tomohon,2022,0.13
Kota Tomohon,2023,0.21
Kota Tomohon,2024,0.22
Kota Tual,2018,0.75
Kota Tual,2019,0.76
Kota Tual,2020,0.83
Kota Tual,2021,0.95
Kota Tual,2022,0.93
Kota Tual,2023,0.67
Kota Tual,2024,0.65
Kota Yogyakarta,2018,0.34
Kota Yogyakarta,2019,0.2
Kota Yogyakarta,2020,0.28
Kota Yogyakarta,2021,0.21
Kota Yogyakarta,2022,0.13
Kota Yogyakarta,2023,0.18
Kota Yogyakarta,2024,0.14
Kotawaringin Barat,2018,0.12
Kotawaringin Barat,2019,0.13
Kotawaringin Barat,2020,0.08
Kotawaringin Barat,2021,0.09
Kotawaringin Barat,2022,0.09
Kotawaringin Barat,2023,0.13
Kotawaringin Barat,2024,0.1
Kotawaringin Timur,2018,0.15
Kotawaringin Timur,2019,0.24
Kotawaringin Timur,2020,0.16
Kotawaringin Timur,2021,0.2
Kotawaringin Timur,2022,0.58
Kotawaringin Timur,2023,0.15
Kotawaringin Timur,2024,0.24
Kuantan Singingi,2018,0.3
Kuantan Singingi,2019,0.32
Kuantan Singingi,2020,0.32
Kuantan Singingi,2021,0.23
Kuantan Singingi,2022,0.26
Kuantan Singingi,2023,0.25
Kuantan Singingi,2024,0.2
Kubu Raya,2018,0.14
Kubu Raya,2019,0.17
Kubu Raya,2020,0.14
Kubu Raya,2021,0.1
Kubu Raya,2022,0.09
Kubu Raya,2023,0.15
Kubu Raya,2024,0.05
Kudus,2018,0.19
Kudus,2019,0.17
Kudus,2020,0.18
Kudus,2021,0.27
Kudus,2022,0.19
Kudus,2023,0.22
Kudus,2024,0.24
Kulon Progo,2018,0.56
Kulon Progo,2019,0.61
Kulon Progo,2020,0.86
Kulon Progo,2021,0.75
Kulon Progo,2022,0.56
Kulon Progo,2023,0.61
Kulon Progo,2024,0.62
Kuningan,2018,0.4
Kuningan,2019,0.18
Kuningan,2020,0.62
Kuningan,2021,0.46
Kuningan,2022,0.53
Kuningan,2023,0.42
Kuningan,2024,0.53
Kupang,2018,0.87
Kupang,2019,1.28
Kupang,2020,1.21
Kupang,2021,0.9
Kupang,2022,1.01
Kupang,2023,0.91
Kupang,2024,1.45
Kutai Barat,2018,0.26
Kutai Barat,2019,0.41
Kutai Barat,2020,0.28
Kutai Barat,2021,0.21
Kutai Barat,2022,0.42
Kutai Barat,2023,0.23
Kutai Barat,2024,0.24
Kutai Kartanegara,2018,0.2
Kutai Kartanegara,2019,0.19
Kutai Kartanegara,2020,0.16
Kutai Kartanegara,2021,0.37
Kutai Kartanegara,2022,0.26
Kutai Kartanegara,2023,0.17
Kutai Kartanegara,2024,0.1
Kutai Timur,2018,0.41
Kutai Timur,2019,0.55
Kutai Timur,2020,0.63
Kutai Timur,2021,0.44
Kutai Timur,2022,0.78
Kutai Timur,2023,0.28
Kutai Timur,2024,0.24
Labuhan Batu,2018,0.2
Labuhan Batu,2019,0.15
Labuhan Batu,2020,0.18
Labuhan Batu,2021,0.29
Labuhan Batu,2022,0.11
Labuhan Batu,2023,0.37
Labuhan Batu,2024,0.13
Labuhan Batu Selatan,2018,0.32
Labuhan Batu Selatan,2019,0.23
Labuhan Batu Selatan,2020,0.2
Labuhan Batu Selatan,2021,0.26
Labuhan Batu Selatan,2022,0.26
Labuhan Batu Selatan,2023,0.18
Labuhan Batu Selatan,2024,0.16
Labuhan Batu Utara,2018,0.4
Labuhan Batu Utara,2019,0.38
Labuhan Batu Utara,2020,0.6
Labuhan Batu Utara,2021,0.22
Labuhan Batu Utara,2022,0.26
Labuhan Batu Utara,2023,0.27
Labuhan Batu Utara,2024,0.14
Lahat,2018,0.73
Lahat,2019,0.69
Lahat,2020,0.67
Lahat,2021,0.81
Lahat,2022,0.96
Lahat,2023,0.63
Lahat,2024,0.53
Lamandau,2018,0.06
Lamandau,2019,0.03
Lamandau,2020,0.09
Lamandau,2021,0.11
Lamandau,2022,0.06
Lamandau,2023,0.07
Lamandau,2024,0.15
Lamongan,2018,0.86
Lamongan,2019,0.67
Lamongan,2020,0.78
Lamongan,2021,0.73
Lamongan,2022,0.53
Lamongan,2023,0.38
Lamongan,2024,0.44
Lampung Barat,2018,0.36
Lampung Barat,2019,0.38
Lampung Barat,2020,0.55
Lampung Barat,2021,0.8
Lampung Barat,2022,0.45
Lampung Barat,2023,0.8
Lampung Barat,2024,0.4
Lampung Selatan,2018,0.67
Lampung Selatan,2019,0.58
Lampung Selatan,2020,0.6
Lampung Selatan,2021,0.6
Lampung Selatan,2022,0.41
Lampung Selatan,2023,0.55
Lampung Selatan,2024,0.46
Lampung Tengah,2018,0.32
Lampung Tengah,2019,0.51
Lampung Tengah,2020,0.33
Lampung Tengah,2021,0.44
Lampung Tengah,2022,0.35
Lampung Tengah,2023,0.34
Lampung Tengah,2024,0.4
Lampung Timur,2018,0.78
Lampung Timur,2019,0.6
Lampung Timur,2020,0.64
Lampung Timur,2021,0.53
Lampung Timur,2022,0.56
Lampung Timur,2023,0.46
Lampung Timur,2024,0.29
Lampung Utara,2018,0.63
Lampung Utara,2019,0.93
Lampung Utara,2020,0.69
Lampung Utara,2021,0.82
Lampung Utara,2022,0.72
Lampung Utara,2023,0.57
Lampung Utara,2024,0.51
Landak,2018,0.46
Landak,2019,0.38
Landak,2020,0.38
Landak,2021,0.26
Landak,2022,0.32
Landak,2023,0.28
Landak,2024,0.38
Langkat,2018,0.41
Langkat,2019,0.14
Langkat,2020,0.33
Langkat,2021,0.23
Langkat,2022,0.31
Langkat,2023,0.79
Langkat,2024,0.26
Lanny Jaya,2018,8.3
Lanny Jaya,2019,8.68
Lanny Jaya,2020,6.51
Lanny Jaya,2021,8.12
Lanny Jaya,2022,7.59
Lanny Jaya,2023,6.58
Lanny Jaya,2024,2.01
Lebak,2018,0.29
Lebak,2019,0.21
Lebak,2020,0.24
Lebak,2021,0.4
Lebak,2022,0.33
Lebak,2023,0.51
Lebak,2024,0.23
Lebong,2018,0.33
Lebong,2019,0.21
Lebong,2020,0.35
Lebong,2021,0.29
Lebong,2022,0.22
Lebong,2023,0.31
Lebong,2024,0.27
Lembata,2018,1.09
Lembata,2019,1.28
Lembata,2020,1.32
Lembata,2021,1.65
Lembata,2022,1.48
Lembata,2023,1.19
Lembata,2024,1.06
Lima Puluh Kota,2018,0.24
Lima Puluh Kota,2019,0.07
Lima Puluh Kota,2020,0.14
Lima Puluh Kota,2021,0.3
Lima Puluh Kota,2022,0.24
Lima Puluh Kota,2023,0.24
Lima Puluh Kota,2024,0.16
Lingga,2018,0.57
Lingga,2019,0.46
Lingga,2020,0.58
Lingga,2021,0.9
Lingga,2022,0.64
Lingga,2023,0.43
Lingga,2024,0.37
Lombok Barat,2018,0.95
Lombok Barat,2019,0.98
Lombok Barat,2020,0.82
Lombok Barat,2021,0.31
Lombok Barat,2022,0.4
Lombok Barat,2023,0.4
Lombok Barat,2024,0.43
Lombok Tengah,2018,0.54
Lombok Tengah,2019,0.25
Lombok Tengah,2020,0.26
Lombok Tengah,2021,0.35
Lombok Tengah,2022,0.44
Lombok Tengah,2023,0.52
Lombok Tengah,2024,0.27
Lombok Timur,2018,0.64
Lombok Timur,2019,0.25
Lombok Timur,2020,0.42
Lombok Timur,2021,0.88
Lombok Timur,2022,0.85
Lombok Timur,2023,1.16
Lombok Timur,2024,0.77
Lombok Utara,2018,2.56
Lombok Utara,2019,2.42
Lombok Utara,2020,2.58
Lombok Utara,2021,1.66
Lombok Utara,2022,1.97
Lombok Utara,2023,1.24
Lombok Utara,2024,1.35
Lumajang,2018,0.31
Lumajang,2019,0.2
Lumajang,2020,0.21
Lumajang,2021,0.34
Lumajang,2022,0.31
Lumajang,2023,0.3
Lumajang,2024,0.26
Luwu,2018,0.55
Luwu,2019,0.72
Luwu,2020,0.49
Luwu,2021,0.46
Luwu,2022,0.39
Luwu,2023,0.55
Luwu,2024,0.53
Luwu Timur,2018,0.28
Luwu Timur,2019,0.25
Luwu Timur,2020,0.24
Luwu Timur,2021,0.26
Luwu Timur,2022,0.16
Luwu Timur,2023,0.41
Luwu Timur,2024,0.39
Luwu Utara,2018,0.67
Luwu Utara,2019,0.61
Luwu Utara,2020,0.61
Luwu Utara,2021,0.49
Luwu Utara,2022,0.55
Luwu Utara,2023,0.63
Luwu Utara,2024,0.58
Madiun,2018,0.34
Madiun,2019,0.34
Madiun,2020,0.35
Madiun,2021,0.38
Madiun,2022,0.37
Madiun,2023,0.31
Madiun,2024,0.25
Magelang,2018,0.34
Magelang,2019,0.17
Magelang,2020,0.2
Magelang,2021,0.35
Magelang,2022,0.41
Magelang,2023,0.41
Magelang,2024,0.23
Magetan,2018,0.2
Magetan,2019,0.36
Magetan,2020,0.21
Magetan,2021,0.37
Magetan,2022,0.34
Magetan,2023,0.19
Magetan,2024,0.2
Mahakam Hulu,2018,0.02
Mahakam Hulu,2019,0.55
Mahakam Hulu,2020,0.29
Mahakam Hulu,2021,0.37
Mahakam Hulu,2022,0.58
Mahakam Hulu,2023,0.14
Mahakam Hulu,2024,0.43
Majalengka,2018,0.51
Majalengka,2019,0.28
Majalengka,2020,0.25
Majalengka,2021,0.77
Majalengka,2022,0.36
Majalengka,2023,0.26
Majalengka,2024,0.45
Majene,2018,0.67
Majene,2019,0.48
Majene,2020,0.53
Majene,2021,0.48
Majene,2022,0.61
Majene,2023,0.35
Majene,2024,0.41
Malaka,2018,0.43
Malaka,2019,0.7
Malaka,2020,0.52
Malaka,2021,0.44
Malaka,2022,0.56
Malaka,2023,0.48
Malaka,2024,0.37
Malang,2018,0.39
Malang,2019,0.4
Malang,2020,0.3
Malang,2021,0.3
Malang,2022,0.18
Malang,2023,0.17
Malang,2024,0.16
Malinau,2018,0.15
Malinau,2019,0.14
Malinau,2020,0.28
Malinau,2021,0.23
Malinau,2022,0.11
Malinau,2023,0.06
Malinau,2024,0.06
Maluku Barat Daya,2018,1.53
Maluku Barat Daya,2019,1.61
Maluku Barat Daya,2020,1.49
Maluku Barat Daya,2021,1.72
Maluku Barat Daya,2022,0.7
Maluku Barat Daya,2023,1.58
Maluku Barat Daya,2024,0.63
Maluku Tengah,2018,0.97
Maluku Tengah,2019,0.95
Maluku Tengah,2020,1.28
Maluku Tengah,2021,1.28
Maluku Tengah,2022,0.63
Maluku Tengah,2023,0.74
Maluku Tengah,2024,1.31
Maluku Tenggara,2018,0.99
Maluku Tenggara,2019,0.96
Maluku Tenggara,2020,1.02
Maluku Tenggara,2021,0.78
Maluku Tenggara,2022,1.13
Maluku Tenggara,2023,1.06
Maluku Tenggara,2024,0.59
Maluku Tenggara Barat,2018,1.6
Maluku Tenggara Barat,2019,0.91
Maluku Tenggara Barat,2020,1.64
Maluku Tenggara Barat,2021,1.58
Maluku Tenggara Barat,2022,1.23
Maluku Tenggara Barat,2023,0.92
Maluku Tenggara Barat,2024,1.03
Mamasa,2018,0.6
Mamasa,2019,0.5
Mamasa,2020,0.31
Mamasa,2021,0.59
Mamasa,2022,0.52
Mamasa,2023,0.45
Mamasa,2024,0.33
Mamberamo Raya,2018,0.92
Mamberamo Raya,2019,2.39
Mamberamo Raya,2020,1.01
Mamberamo Raya,2021,0.92
Mamberamo Raya,2022,2.09
Mamberamo Raya,2023,1.85
Mamberamo Raya,2024,0.55
Mamberamo Tengah,2018,2.61
Mamberamo Tengah,2019,7.11
Mamberamo Tengah,2020,2.84
Mamberamo Tengah,2021,1.41
Mamberamo Tengah,2022,2.53
Mamberamo Tengah,2023,2.62
Mamberamo Tengah,2024,1.31
Mamuju,2018,0.15
Mamuju,2019,0.16
Mamuju,2020,0.24
Mamuju,2021,0.29
Mamuju,2022,0.18
Mamuju,2023,0.13
Mamuju,2024,0.26
Mamuju Tengah,2018,0.24
Mamuju Tengah,2019,0.34
Mamuju Tengah,2020,0.18
Mamuju Tengah,2021,0.27
Mamuju Tengah,2022,0.24
Mamuju Tengah,2023,0.18
Mamuju Tengah,2024,0.19
Mamuju Utara,2018,0.1
Mamuju Utara,2019,0.09
Mamuju Utara,2020,0.04
Mamuju Utara,2021,0.11
Mamuju Utara,2022,0.27
Mamuju Utara,2023,0.16
Mamuju Utara,2024,0.11
Mandailing Natal,2018,0.33
Mandailing Natal,2019,0.17
Mandailing Natal,2020,0.19
Mandailing Natal,2021,0.37
Mandailing Natal,2022,0.26
Mandailing Natal,2023,0.44
Mandailing Natal,2024,0.21
Manggarai,2018,0.78
Manggarai,2019,0.92
Manggarai,2020,1.46
Manggarai,2021,1.6
Manggarai,2022,0.83
Manggarai,2023,1.48
Manggarai,2024,0.66
Manggarai Barat,2018,1.0
Manggarai Barat,2019,0.9
Manggarai Barat,2020,0.79
Manggarai Barat,2021,1.0
Manggarai Barat,2022,1.36
Manggarai Barat,2023,1.05
Manggarai Barat,2024,0.96
Manggarai Timur,2018,1.02
Manggarai Timur,2019,1.15
Manggarai Timur,2020,0.99
Manggarai Timur,2021,1.32
Manggarai Timur,2022,1.5
Manggarai Timur,2023,1.49
Manggarai Timur,2024,1.49
Manokwari,2018,1.22
Manokwari,2019,2.54
Manokwari,2020,2.24
Manokwari,2021,1.7
Manokwari,2022,0.95
Manokwari,2023,1.31
Manokwari,2024,0.82
Manokwari Selatan,2018,3.47
Manokwari Selatan,2019,2.67
Manokwari Selatan,2020,3.55
Manokwari Selatan,2021,3.45
Manokwari Selatan,2022,3.64
Manokwari Selatan,2023,2.53
Manokwari Selatan,2024,1.54
Mappi,2018,1.41
Mappi,2019,1.24
Mappi,2020,1.46
Mappi,2021,1.17
Mappi,2022,0.81
Mappi,2023,0.66
Mappi,2024,1.2
Maros,2018,0.71
Maros,2019,0.89
Maros,2020,0.34
Maros,2021,0.41
Maros,2022,0.44
Maros,2023,0.47
Maros,2024,0.19
Maybrat,2018,4.67
Maybrat,2019,3.76
Maybrat,2020,2.64
Maybrat,2021,3.52
Maybrat,2022,3.79
Maybrat,2023,2.95
Maybrat,2024,1.08
Melawi,2018,0.5
Melawi,2019,0.6
Melawi,2020,0.4
Melawi,2021,0.62
Melawi,2022,0.49
Melawi,2023,0.83
Melawi,2024,0.49
Merangin,2018,0.57
Merangin,2019,0.38
Merangin,2020,0.21
Merangin,2021,0.25
Merangin,2022,0.25
Merangin,2023,0.21
Merangin,2024,0.27
Merauke,2018,0.7
Merauke,2019,0.94
Merauke,2020,0.37
Merauke,2021,0.31
Merauke,2022,0.56
Merauke,2023,0.55
Merauke,2024,0.67
Mesuji,2018,0.14
Mesuji,2019,0.2
Mesuji,2020,0.19
Mesuji,2021,0.15
Mesuji,2022,0.11
Mesuji,2023,0.26
Mesuji,2024,0.16
Mimika,2018,1.69
Mimika,2019,2.44
Mimika,2020,1.16
Mimika,2021,0.69
Mimika,2022,1.55
Mimika,2023,1.74
Mimika,2024,1.42
Minahasa,2018,0.26
Minahasa,2019,0.2
Minahasa,2020,0.17
Minahasa,2021,0.32
Minahasa,2022,0.22
Minahasa,2023,0.48
Minahasa,2024,0.41
Minahasa Selatan,2018,0.43
Minahasa Selatan,2019,0.27
Minahasa Selatan,2020,0.2
Minahasa Selatan,2021,0.26
Minahasa Selatan,2022,0.13
Minahasa Selatan,2023,0.22
Minahasa Selatan,2024,0.11
Minahasa Tenggara,2018,0.63
Minahasa Tenggara,2019,0.32
Minahasa Tenggara,2020,0.61
Minahasa Tenggara,2021,0.67
Minahasa Tenggara,2022,0.42
Minahasa Tenggara,2023,0.29
Minahasa Tenggara,2024,0.3
Minahasa Utara,2018,0.32
Minahasa Utara,2019,0.16
Minahasa Utara,2020,0.19
Minahasa Utara,2021,0.17
Minahasa Utara,2022,0.26
Minahasa Utara,2023,0.29
Minahasa Utara,2024,0.11
Mojokerto,2018,0.48
Mojokerto,2019,0.27
Mojokerto,2020,0.51
Mojokerto,2021,0.37
Mojokerto,2022,0.29
Mojokerto,2023,0.4
Mojokerto,2024,0.19
Morowali,2018,0.93
Morowali,2019,0.5
Morowali,2020,0.67
Morowali,2021,0.54
Morowali,2022,0.54
Morowali,2023,0.32
Morowali,2024,0.43
Morowali Utara,2018,0.43
Morowali Utara,2019,0.77
Morowali Utara,2020,1.02
Morowali Utara,2021,0.65
Morowali Utara,2022,0.65
Morowali Utara,2023,0.71
Morowali Utara,2024,0.39
Muara Enim,2018,0.44
Muara Enim,2019,0.47
Muara Enim,2020,0.43
Muara Enim,2021,0.32
Muara Enim,2022,0.41
Muara Enim,2023,0.46
Muara Enim,2024,0.64
Muaro Jambi,2018,0.21
Muaro Jambi,2019,0.07
Muaro Jambi,2020,0.05
Muaro Jambi,2021,0.09
Muaro Jambi,2022,0.07
Muaro Jambi,2023,0.13
Muaro Jambi,2024,0.1
Mukomuko,2018,0.44
Mukomuko,2019,0.58
Mukomuko,2020,0.38
Mukomuko,2021,0.48
Mukomuko,2022,0.57
Mukomuko,2023,0.39
Mukomuko,2024,0.32
Muna,2018,0.34
Muna,2019,0.4
Muna,2020,0.46
Muna,2021,0.39
Muna,2022,0.3
Muna,2023,0.5
Muna,2024,0.36
Muna Barat,2018,0.4
Muna Barat,2019,0.48
Muna Barat,2020,0.39
Muna Barat,2021,0.47
Muna Barat,2022,0.47
Muna Barat,2023,0.37
Muna Barat,2024,0.45
Murung Raya,2018,0.34
Murung Raya,2019,0.14
Murung Raya,2020,0.24
Murung Raya,2021,0.28
Murung Raya,2022,0.31
Murung Raya,2023,0.17
Murung Raya,2024,0.35
Musi Banyuasin,2018,1.02
Musi Banyuasin,2019,0.92
Musi Banyuasin,2020,1.11
Musi Banyuasin,2021,0.83
Musi Banyuasin,2022,0.77
Musi Banyuasin,2023,0.34
Musi Banyuasin,2024,0.43
Musi Rawas,2018,0.62
Musi Rawas,2019,0.55
Musi Rawas,2020,0.45
Musi Rawas,2021,0.63
Musi Rawas,2022,0.42
Musi Rawas,2023,0.42
Musi Rawas,2024,0.4
Musi Rawas Utara,2018,1.59
Musi Rawas Utara,2019,0.93
Musi Rawas Utara,2020,0.8
Musi Rawas Utara,2021,0.73
Musi Rawas Utara,2022,0.73
Musi Rawas Utara,2023,0.86
Musi Rawas Utara,2024,0.78
Nabire,2018,3.15
Nabire,2019,4.74
Nabire,2020,4.73
Nabire,2021,4.14
Nabire,2022,2.49
Nabire,2023,3.34
Nabire,2024,2.08
Nagan Raya,2018,1.01
Nagan Raya,2019,0.83
Nagan Raya,2020,0.94
Nagan Raya,2021,1.01
Nagan Raya,2022,0.76
Nagan Raya,2023,1.05
Nagan Raya,2024,0.45
Nagekeo,2018,0.46
Nagekeo,2019,0.42
Nagekeo,2020,0.32
Nagekeo,2021,0.32
Nagekeo,2022,0.24
Nagekeo,2023,0.18
Nagekeo,2024,0.26
Natuna,2018,0.14
Natuna,2019,0.09
Natuna,2020,0.05
Natuna,2021,0.07
Natuna,2022,0.25
Natuna,2023,0.14
Natuna,2024,0.03
Nduga,2018,3.5
Nduga,2019,2.02
Nduga,2020,2.25
Nduga,2021,5.43
Nduga,2022,2.68
Nduga,2023,4.09
Nduga,2024,1.22
Ngada,2018,0.65
Ngada,2019,0.65
Ngada,2020,0.63
Ngada,2021,0.92
Ngada,2022,0.55
Ngada,2023,0.36
Ngada,2024,0.55
Nganjuk,2018,0.53
Nganjuk,2019,0.23
Nganjuk,2020,0.35
Nganjuk,2021,0.31
Nganjuk,2022,0.31
Nganjuk,2023,0.31
Nganjuk,2024,0.18
Ngawi,2018,0.4
Ngawi,2019,0.72
Ngawi,2020,0.55
Ngawi,2021,0.47
Ngawi,2022,0.31
Ngawi,2023,0.56
Ngawi,2024,0.61
Nias,2018,0.55
Nias,2019,0.59
Nias,2020,0.32
Nias,2021,0.43
Nias,2022,0.6
Nias,2023,0.4
Nias,2024,0.34
Nias Barat,2018,0.97
Nias Barat,2019,0.71
Nias Barat,2020,0.61
Nias Barat,2021,0.76
Nias Barat,2022,0.7
Nias Barat,2023,0.34
Nias Barat,2024,0.2
Nias Selatan,2018,0.66
Nias Selatan,2019,0.5
Nias Selatan,2020,0.76
Nias Selatan,2021,0.52
Nias Selatan,2022,0.71
Nias Selatan,2023,0.85
Nias Selatan,2024,0.6
Nias Utara,2018,1.4
Nias Utara,2019,1.14
Nias Utara,2020,0.97
Nias Utara,2021,1.1
Nias Utara,2022,1.31
Nias Utara,2023,0.59
Nias Utara,2024,1.28
Nunukan,2018,0.24
Nunukan,2019,0.42
Nunukan,2020,0.17
Nunukan,2021,0.12
Nunukan,2022,0.18
Nunukan,2023,0.09
Nunukan,2024,0.23
Ogan Ilir,2018,0.51
Ogan Ilir,2019,0.38
Ogan Ilir,2020,0.53
Ogan Ilir,2021,0.59
Ogan Ilir,2022,0.58
Ogan Ilir,2023,0.3
Ogan Ilir,2024,0.33
Ogan Komering Ilir,2018,0.78
Ogan Komering Ilir,2019,0.61
Ogan Komering Ilir,2020,0.86
Ogan Komering Ilir,2021,1.16
Ogan Komering Ilir,2022,0.9
Ogan Komering Ilir,2023,0.83
Ogan Komering Ilir,2024,0.39
Ogan Komering Ulu,2018,0.75
Ogan Komering Ulu,2019,0.4
Ogan Komering Ulu,2020,0.4
Ogan Komering Ulu,2021,0.36
Ogan Komering Ulu,2022,0.29
Ogan Komering Ulu,2023,0.36
Ogan Komering Ulu,2024,0.13
Ogan Komering Ulu Selatan,2018,0.22
Ogan Komering Ulu Selatan,2019,0.31
Ogan Komering Ulu Selatan,2020,0.23
Ogan Komering Ulu Selatan,2021,0.24
Ogan Komering Ulu Selatan,2022,0.2
Ogan Komering Ulu Selatan,2023,0.58
Ogan Komering Ulu Selatan,2024,0.38
Ogan Komering Ulu Timur,2018,0.37
Ogan Komering Ulu Timur,2019,0.32
Ogan Komering Ulu Timur,2020,0.14
Ogan Komering Ulu Timur,2021,0.23
Ogan Komering Ulu Timur,2022,0.14
Ogan Komering Ulu Timur,2023,0.15
Ogan Komering Ulu Timur,2024,0.09
Pacitan,2018,0.32
Pacitan,2019,0.34
Pacitan,2020,0.71
Pacitan,2021,0.28
Pacitan,2022,0.23
Pacitan,2023,0.32
Pacitan,2024,0.25
Padang Lawas,2018,0.23
Padang Lawas,2019,0.47
Padang Lawas,2020,0.29
Padang Lawas,2021,0.34
Padang Lawas,2022,0.17
Padang Lawas,2023,0.42
Padang Lawas,2024,0.3
Padang Lawas Utara,2018,0.32
Padang Lawas Utara,2019,0.26
Padang Lawas Utara,2020,0.22
Padang Lawas Utara,2021,0.24
Padang Lawas Utara,2022,0.11
Padang Lawas Utara,2023,0.24
Padang Lawas Utara,2024,0.29
Padang Pariaman,2018,0.29
Padang Pariaman,2019,0.21
Padang Pariaman,2020,0.11
Padang Pariaman,2021,0.16
Padang Pariaman,2022,0.1
Padang Pariaman,2023,0.18
Padang Pariaman,2024,0.19
Pakpak Bharat,2018,0.42
Pakpak Bharat,2019,0.12
Pakpak Bharat,2020,0.38
Pakpak Bharat,2021,0.2
Pakpak Bharat,2022,0.38
Pakpak Bharat,2023,0.07
Pakpak Bharat,2024,0.11
Pamekasan,2018,0.32
Pamekasan,2019,0.39
Pamekasan,2020,0.37
Pamekasan,2021,0.4
Pamekasan,2022,0.41
Pamekasan,2023,0.24
Pamekasan,2024,0.14
Pandeglang,2018,0.29
Pandeglang,2019,0.28
Pandeglang,2020,0.16
Pandeglang,2021,0.33
Pandeglang,2022,0.33
Pandeglang,2023,0.38
Pandeglang,2024,0.35
Pangandaran,2018,0.3
Pangandaran,2019,0.16
Pangandaran,2020,0.28
Pangandaran,2021,0.27
Pangandaran,2022,0.26
Pangandaran,2023,0.27
Pangandaran,2024,0.29
Pangkajene Dan Kepulauan,2018,0.92
Pangkajene Dan Kepulauan,2019,0.31
Pangkajene Dan Kepulauan,2020,0.71
Pangkajene Dan Kepulauan,2021,0.78
Pangkajene Dan Kepulauan,2022,0.49
Pangkajene Dan Kepulauan,2023,0.5
Pangkajene Dan Kepulauan,2024,0.38
Paniai,2018,5.43
Paniai,2019,1.59
Paniai,2020,1.45
Paniai,2021,0.79
Paniai,2022,0.62
Paniai,2023,0.79
Paniai,2024,1.82
Parigi Moutong,2018,0.64
Parigi Moutong,2019,0.91
Parigi Moutong,2020,1.22
Parigi Moutong,2021,0.95
Parigi Moutong,2022,1.37
Parigi Moutong,2023,0.64
Parigi Moutong,2024,1.08
Pasaman,2018,0.22
Pasaman,2019,0.11
Pasaman,2020,0.11
Pasaman,2021,0.13
Pasaman,2022,0.11
Pasaman,2023,0.13
Pasaman,2024,0.13
Pasaman Barat,2018,0.3
Pasaman Barat,2019,0.17
Pasaman Barat,2020,0.09
Pasaman Barat,2021,0.29
Pasaman Barat,2022,0.26
Pasaman Barat,2023,0.25
Pasaman Barat,2024,0.17
Paser,2018,0.31
Paser,2019,0.4
Paser,2020,0.21
Paser,2021,0.32
Paser,2022,0.29
Paser,2023,0.19
Paser,2024,0.17
Pasuruan,2018,0.37
Pasuruan,2019,0.43
Pasuruan,2020,0.23
Pasuruan,2021,0.24
Pasuruan,2022,0.29
Pasuruan,2023,0.26
Pasuruan,2024,0.21
Pati,2018,0.29
Pati,2019,0.31
Pati,2020,0.26
Pati,2021,0.42
Pati,2022,0.25
Pati,2023,0.42
Pati,2024,0.25
Pegunungan Arfak,2018,1.32
Pegunungan Arfak,2019,2.52
Pegunungan Arfak,2020,1.25
Pegunungan Arfak,2021,1.15
Pegunungan Arfak,2022,1.66
Pegunungan Arfak,2023,1.7
Pegunungan Arfak,2024,1.38
Pegunungan Bintang,2018,1.57
Pegunungan Bintang,2019,3.38
Pegunungan Bintang,2020,1.1
Pegunungan Bintang,2021,0.7
Pegunungan Bintang,2022,1.5
Pegunungan Bintang,2023,2.68
Pegunungan Bintang,2024,1.83
Pekalongan,2018,0.31
Pekalongan,2019,0.2
Pekalongan,2020,0.29
Pekalongan,2021,0.39
Pekalongan,2022,0.43
Pekalongan,2023,0.31
Pekalongan,2024,0.23
Pelalawan,2018,0.22
Pelalawan,2019,0.35
Pelalawan,2020,0.31
Pelalawan,2021,0.32
Pelalawan,2022,0.28
Pelalawan,2023,0.28
Pelalawan,2024,0.21
Pemalang,2018,0.83
Pemalang,2019,0.57
Pemalang,2020,0.68
Pemalang,2021,0.77
Pemalang,2022,0.57
Pemalang,2023,0.6
Pemalang,2024,0.61
Penajam Paser Utara,2018,0.38
Penajam Paser Utara,2019,0.28
Penajam Paser Utara,2020,0.17
Penajam Paser Utara,2021,0.3
Penajam Paser Utara,2022,0.25
Penajam Paser Utara,2023,0.14
Penajam Paser Utara,2024,0.12
Penukal Abab Lematang Ilir,2018,0.61
Penukal Abab Lematang Ilir,2019,0.37
Penukal Abab Lematang Ilir,2020,0.23
Penukal Abab Lematang Ilir,2021,0.47
Penukal Abab Lematang Ilir,2022,0.32
Penukal Abab Lematang Ilir,2023,0.14
Penukal Abab Lematang Ilir,2024,0.09
Pesawaran,2018,0.72
Pesawaran,2019,0.71
Pesawaran,2020,0.48
Pesawaran,2021,0.57
Pesawaran,2022,0.42
Pesawaran,2023,0.32
Pesawaran,2024,0.36
Pesisir Barat,2018,0.59
Pesisir Barat,2019,0.31
Pesisir Barat,2020,0.35
Pesisir Barat,2021,0.59
Pesisir Barat,2022,0.53
Pesisir Barat,2023,0.45
Pesisir Barat,2024,0.49
Pesisir Selatan,2018,0.13
Pesisir Selatan,2019,0.13
Pesisir Selatan,2020,0.14
